  8508  2.138000E-003  2.138000E-003  2.138000E-003
     1 2.127310E-003 1.598155E-003 3.634600E-004   2	    0	 4887	    0	    1	  518	  520
  4528 1.651605E-003 1.501945E-003 1.063655E-003   2	 4527	 3176	    0	    0	 7474	 5600
  4529 4.169100E-004 1.886785E-003 2.047135E-003   3	 1178	 2042	 6450	    0	    0	 2598	 4021	 7475
  4530 8.498550E-004 4.115650E-004 1.405735E-003   5	 5012	 5359	 5358	 4490	 6203	    0	    0	 1616	 1617	 4627	 7435	 7476
  4531 1.186590E-003 1.988340E-003 1.672985E-003   2	 6602	 4568	    0	    0	 7477	 6713
  4532 3.420800E-004 1.320215E-003 1.592810E-003   2	 3626	 5938	    0	    0	 6069	 7478
  4533 4.970850E-004 1.651605E-003 1.769195E-003   8	 4595	 4425	 6349	 3924	 6099	 4518	 4519	 4534	    0	    0	  565	 4458	 5453	 6730	 7147	 7230	 7462	 7480
  4534 4.757050E-004 1.662295E-003 1.721090E-003   5	 3728	 4394	 6099	 4533	 6349	    0	    0	 6151	 6710	 7222	 7480	 7479
  4535 6.253650E-004 1.154520E-003 2.100585E-003   2	 5081	 6587	    0	    0	 1142	 7481
  4536 2.031100E-003 5.986400E-004 4.810500E-005   2	  240	 4537	    0	    0	 1345	 7482
  4537 2.073860E-003 5.719150E-004 5.345000E-005   2	 1229	 4536	    0	    0	 2641	 7482
  4538 9.888250E-004 2.298350E-004 1.207970E-003   4	 6319	 5355	 5393	 5354	    0	    0	 1812	 4574	 7483	 4563
  4539 4.703600E-004 1.747815E-003 8.658900E-004   5	 2943	 5614	 2920	 5149	 4846	    0	    0	 1678	 3144	 3356	 4497	 7484
  4540 1.560740E-003 4.543250E-004 2.025755E-003   4	 6406	 6162	 4083	 6092	    0	    0	 1529	 6446	 6917	 7485
  4541 5.772600E-004 7.108850E-004 3.207000E-004   5	 2130	 5520	 6009	 5051	 6240	    0	    0	 2078	 3427	 6221	 7486	 7194
  4542 3.634600E-004 1.779885E-003 8.070950E-004   3	 4796	 3859	 4623	    0	    0	 3366	 5508	 7487
  4543 1.550050E-004 5.451900E-004 9.086500E-004   1	 5316	    0	    0	 7488
  4544 1.069000E-005 5.291550E-004 1.598155E-003   3	   -1	 6340	 6510	    1	    0	  304	 5440	 7489
  4545 2.111275E-003 1.705055E-003 3.634600E-004   3	    0	 5823	 5855	    0	    1	  303	 2964	 7490
  4546 1.314870E-003 9.621000E-005 1.999030E-003   2	 4817	 4935	    0	    0	 4751	 7491
  4547 7.108850E-004 2.031100E-004 1.972305E-003   3	 5154	 4388	 4548	    0	    0	 6292	 6757	 7492
  4548 7.269200E-004 2.244900E-004 1.940235E-003   2	 5154	 4547	    0	    0	 3049	 7492
  4549 9.941700E-004 4.810500E-004 3.046650E-004   2	 2106	 4550	    0	    0	 4083	 7493
  4550 1.004860E-003 4.970850E-004 3.527700E-004   1	 4549	    0	    0	 7493
  4551 1.256075E-003 2.138000E-005 1.918855E-003   6	 4113	 4817	 4816	 4114	 4552	 2613	    0	    0	 1299	 1590	 1630	 6948	 7494	 4794
  4552 1.250730E-003 1.229350E-004 1.897475E-003   1	 4551	    0	    0	 7494
  4553 7.429550E-004 1.672985E-003 1.330905E-003   4	 4720	 2163	 6437	 4428	    0	    0	 1980	 3929	 7495	  611
  4554 1.656950E-003 2.993200E-004 9.300300E-004   3	 3191	  935	 4555	    0	    0	 1062	 2071	 7496
  4555 1.683675E-003 2.672500E-004 9.193400E-004   2	 4239	 4554	    0	    0	 7067	 7496
  4556 1.908165E-003 1.207970E-003 1.817300E-004   2	 5536	 5137	    0	    0	 6685	 7497
  4557 1.512635E-003 1.603500E-005 1.854715E-003   3	 2811	 3182	 4558	    0	    0	 4976	 5608	 7498
  4558 1.555395E-003 3.741500E-005 1.860060E-003   3	 2338	 2908	 4557	    0	    0	 4293	 5068	 7498
  4559 7.750250E-004 9.086500E-004 1.587465E-003   4	 3949	 4379	 5916	 5917	    0	    0	 1031	 6759	 7499	 7500
  4560 7.964050E-004 1.101070E-003 9.514100E-004   2	 1619	 4730	    0	    0	 3344	 7501
  4561 1.069000E-005 7.162300E-004 1.710400E-003   4	   -1	 1754	 5579	 6474	    1	    0	  302	  769	 7502	 6268
  4562 4.276000E-004 1.207970E-003 1.464530E-003   2	 2238	 5673	    0	    0	 4201	 7503
  4563 9.995150E-004 2.073860E-003 1.031585E-003   4	 3038	 3844	 4067	 5847	    0	    0	 5292	 6570	 6902	 7507
  4564 4.062200E-004 1.876095E-003 1.427115E-003   3	 3787	 1989	 5273	    0	    0	 2299	 3967	 7515
  4565 1.854715E-003 4.276000E-005 1.427115E-003   2	 5049	 3869	    0	    0	 7518	 6468
  4566 2.832850E-004 1.555395E-003 1.224005E-003   8	 1695	 6547	 2389	 3912	 4448	 5077	 3936	 6557	    0	    0	  575	 2833	 3791	 5491	 5425	 6279	 6761	 7533
  4567 5.345000E-005 1.731780E-003 1.272110E-003   6	   -1	 5496	 4575	 4769	 6002	 3675	    1	    0	  301	 6315	 6569	 7296	 7535	 6109
  4568 1.207970E-003 2.009720E-003 1.630225E-003   2	 4531	 6602	    0	    0	 6713	 7547
  4569 8.338200E-004 1.015550E-003 1.090380E-003   3	 5948	 4252	 6304	    0	    0	 4538	 7103	 7550
  4570 4.276000E-005 8.017500E-004 1.550050E-003   3	 5404	 6510	 6479	    0	    0	 5691	 7553	 4475
  4571 4.382900E-004 3.207000E-005 2.084550E-003   3	 4438	 4944	 6318	    0	    0	 7384	 7558	 1668
  4572 1.950925E-003 1.779885E-003 6.948500E-005   6	 1327	 6100	 6101	 5630	 5078	 4486	    0	    0	 2018	 2926	 5303	 7182	 7565	 1804
  4573 1.966960E-003 6.681250E-004 9.086500E-005   1	 4574	    0	    0	 7566
  4574 2.041790E-003 6.520900E-004 9.621000E-005   2	 4782	 4573	    0	    0	 2943	 7566
  4575 7.483000E-005 1.656950E-003 1.240040E-003   5	 2643	 1296	 3000	 4567	 4798	    0	    0	 1619	 2698	 5155	 6569	 7567
  4576 1.282800E-004 1.924200E-004 3.688050E-004   3	  200	  259	 6541	    0	    0	 1230	 1384	 7568
  4577 1.656950E-004 1.966960E-003 1.432460E-003   4	 5387	 6003	 5771	 2123	    0	    0	 3578	 5279	 7571	 4095
  4578 7.376100E-004 8.338200E-004 6.467450E-004   3	 2031	 3425	 4579	    0	    0	 4010	 4383	 7572
  4579 7.215750E-004 9.086500E-004 5.932950E-004   1	 4578	    0	    0	 7572
  4580 1.614190E-003 1.480565E-003 1.191935E-003   4	 4599	 3937	 3472	 5177	    0	    0	 3132	 6762	  552	 7576
  4581 1.154520E-003 2.244900E-004 1.298835E-003   1	 6004	    0	    0	 7581
  4582 6.948500E-005 1.715745E-003 1.384355E-003   1	 6002	    0	    0	 7588
  4583 1.432460E-003 7.376100E-004 1.517980E-003   4	 5242	 2860	 2935	 4584	    0	    0	 1646	 5027	 5094	 7590
  4584 1.384355E-003 7.536450E-004 1.459185E-003  10	 1014	 1015	 1554	 2822	 3220	 5242	 3479	 5624	 2860	 4583	    0	    0	 1280	 1594	 3246	 3931	 4603	 5511	 5925	 6439	 3013	 7590
  4585 1.298835E-003 5.879500E-005 2.121965E-003   2	  160	 4935	    0	    0	 1065	 7591
  4586 7.910600E-004 1.560740E-003 8.391650E-004   5	  170	 3485	 3858	 4167	 4587	    0	    0	 1095	 5932	 6609	 5275	 7592
  4587 7.696800E-004 1.667640E-003 8.338200E-004   6	 3718	 3858	 4745	 5964	 3092	 4586	    0	    0	  834	 3361	 3367	 5191	 5420	 7592
  4588 9.139950E-004 1.341595E-003 1.074345E-003   5	 1551	 4159	 4821	 5023	 4523	    0	    0	 3234	 3604	 6521	 7601	 7470
  4589 1.421770E-003 3.367350E-004 1.929545E-003   1	 4927	    0	    0	 7611
  4590 7.803700E-004 9.514100E-004 1.544705E-003   3	 3949	 5380	 5703	    0	    0	 6777	 7613	 3004
  4591 1.224005E-003 1.747815E-003 1.908165E-003   5	  751	 6602	 5459	 6603	 4459	    0	    0	 2209	 7089	 7614	 7621	 7407
  4592 2.057825E-003 1.544705E-003 7.857150E-004   3	 4287	 5458	 3144	    0	    0	 5621	 7626	 5546
  4593 2.993200E-004 7.215750E-004 1.801265E-003   3	 1977	 5818	 4594	    0	    0	  579	 7512	 7630
  4594 2.512150E-004 6.467450E-004 1.795920E-003   2	 5818	 4593	    0	    0	 1152	 7630
  4595 4.329450E-004 1.475220E-003 1.785230E-003   4	 4533	 3924	 2810	 5425	    0	    0	  565	 3591	 4974	 7631
  4596 4.596700E-004 1.694365E-003 7.483000E-004   2	 3253	 4597	    0	    0	 3371	 7634
  4597 5.238100E-004 1.662295E-003 6.520900E-004   1	 4596	    0	    0	 7634
  4598 2.095240E-003 1.614190E-003 1.165210E-003   4	    0	 4127	 6441	 6276	    0	    1	  300	 6698	 7139	 7638
  4599 1.710400E-003 1.400390E-003 1.186590E-003   5	 4580	 3357	 3472	 3919	 4600	    0	    0	 3132	 5819	 5920	 6720	 7641
  4600 1.747815E-003 1.352285E-003 1.197280E-003   3	 6290	 3472	 4599	    0	    0	  644	  786	 7641
  4601 9.781350E-004 1.988340E-003 1.619535E-003   4	 3101	 2454	 4728	 3290	    0	    0	 1660	 4528	 7645	 5750
  4602 6.574350E-004 8.017500E-004 1.379010E-003   3	 1953	 5925	 6230	    0	    0	  854	 3467	 7648
  4603 3.260450E-004 1.373665E-003 7.964050E-004   2	 4233	 4939	    0	    0	 1657	 7649
  4604 4.329450E-004 7.483000E-004 2.100585E-003   2	 2779	 5827	    0	    0	 1852	 7652
  4605 1.689020E-003 8.017500E-005 5.398450E-004   3	 5727	 4634	 4606	    0	    0	 6661	 7180	 7653
  4606 1.640915E-003 5.879500E-005 4.970850E-004   3	 1641	 4634	 4605	    0	    0	 3403	 7181	 7653
  4607 8.979600E-004 2.111275E-003 1.544705E-003   2	 6371	 6094	    0	    0	 7236	 7654
  4608 5.879500E-005 7.001950E-004 7.376100E-004   2	   -1	 4609	    1	    0	  299	 7659
  4609 1.122450E-004 7.483000E-004 7.162300E-004   2	 3160	 4608	    0	    0	 5570	 7659
  4610 1.651605E-003 2.105930E-003 1.785230E-003   1	 6598	    0	    0	 7661
  4611 2.073860E-003 5.932950E-004 1.507290E-003   1	 5020	    0	    0	 7662
  4612 2.993200E-004 1.218660E-003 1.785230E-003   5	 1405	 1955	 4124	 4645	  207	    0	    0	 2260	 3915	 5711	 7663	 1239
  4613 5.131200E-004 1.753160E-003 1.817300E-004   2	 2438	 4616	    0	    0	 4493	 7664
  4614 1.924200E-003 1.106415E-003 1.256075E-003   4	 3310	 3816	 5267	 1914	    0	    0	 5775	 6462	 7666	 3855
  4615 2.672500E-004 1.886785E-003 6.414000E-005   2	 4447	 4616	    0	    0	 7394	 7671
  4616 4.222550E-004 1.838680E-003 1.336250E-004   2	 4613	 4615	    0	    0	 7664	 7671
  4617 2.619050E-004 1.672985E-003 1.689020E-003   2	  531	 5795	    0	    0	 1905	 7672
  4618 1.095725E-003 8.338200E-004 1.069000E-005   1	 4619	    0	    0	 7675
  4619 1.058310E-003 8.979600E-004 1.069000E-005   1	 4618	    0	    0	 7675
  4620 1.603500E-005 1.790575E-003 1.908165E-003   7	   -1	 6528	 5807	 4996	 5857	 5806	 5015	    1	    0	  298	  563	 1233	 7655	 7676	 7161	 7620
  4621 9.139950E-004 1.042275E-003 1.069000E-005   1	 6189	    0	    0	 7677
  4622 7.536450E-004 5.932950E-004 1.282800E-003  10	 6204	 5817	 4998	 6051	 4764	 4838	 4154	 6006	 5748	 2585	    0	    0	 1511	 5520	 6556	 6558	 6563	 6780	 6987	 7595	 7678	 4772
  4623 3.367350E-004 1.737125E-003 7.536450E-004   7	 3253	 2405	 3875	 4254	 4362	 4542	 4624	    0	    0	  823	 4393	 6633	 7116	 7313	 7487	 7679
  4624 4.169100E-004 1.742470E-003 7.108850E-004   1	 4623	    0	    0	 7679
  4625 1.069000E-003 1.614190E-003 1.069000E-005   1	 4626	    0	    0	 7680
  4626 1.015550E-003 1.651605E-003 3.741500E-005   1	 4625	    0	    0	 7680
  4627 1.785230E-003 3.688050E-004 3.741500E-005   2	 4842	 4918	    0	    0	 7681	 6422
  4628 1.224005E-003 1.924200E-004 1.940235E-003   3	 2404	 4366	 5808	    0	    0	 3649	 7316	 7682
  4629 1.747815E-003 1.630225E-003 1.544705E-003   3	 3348	 4630	 5674	    0	    0	 5809	 7685	 7688
  4630 1.699710E-003 1.672985E-003 1.550050E-003   2	 4629	 5674	    0	    0	 7685	 7689
  4631 5.772600E-004 9.193400E-004 6.414000E-004   1	 6610	    0	    0	 7690
  4632 3.794950E-004 1.256075E-003 2.458700E-004   2	 6178	 4655	    0	    0	 1568	 7702
  4633 1.587465E-003 4.810500E-005 1.352285E-003   1	 5671	    0	    0	 7703
  4634 1.646260E-003 1.229350E-004 4.543250E-004   4	 6279	 4606	 4605	 5212	    0	    0	 3137	 7181	 7180	 7707
  4635 1.603500E-005 1.715745E-003 2.725950E-004   3	   -1	 6241	 4636	    1	    0	  297	 7250	 7709
  4636 3.207000E-005 1.774540E-003 2.565600E-004   3	   -1	 4085	 4635	    1	    0	  296	 5431	 7709
  4637 3.313900E-004 1.031585E-003 1.224005E-003   3	 6270	 6422	 4992	    0	    0	 3131	 5413	 7710
  4638 1.362975E-003 4.650150E-004 1.608845E-003   3	 5606	 5782	 5828	    0	    0	 5394	 7711	 5305
  4639 2.244900E-004 2.079205E-003 1.389700E-003   2	 3167	 4915	    0	    0	 5586	 7712
  4640 9.033050E-004 2.672500E-005 1.213315E-003   1	 6343	    0	    0	 7713
  4641 1.058310E-003 1.763850E-004 1.443150E-004   4	 5641	 4661	 6467	 6468	    0	    0	 4409	 4713	 7095	 7714
  4642 2.068515E-003 4.917400E-004 8.070950E-004   4	 5332	 3469	 3865	 5333	    0	    0	 5488	 5916	 6622	 7715
  4643 1.774540E-003 1.795920E-003 9.193400E-004   4	 1528	 5597	 5609	 3315	    0	    0	 3040	 6405	 7720	 3026
  4644 1.870750E-004 1.229350E-003 1.769195E-003   4	 4123	 5163	 4645	 2423	    0	    0	 3228	 7254	 7722	 4448
  4645 2.565600E-004 1.191935E-003 1.747815E-003   5	 1946	 4612	 4644	 1405	 4124	    0	    0	 3308	 7663	 7722	 2791	 6452
  4646 7.536450E-004 1.961615E-003 1.213315E-003   2	 5754	 6247	    0	    0	 7719	 7723
  4647 4.382900E-004 2.116620E-003 1.560740E-003   2	 5643	 4914	    0	    0	 5281	 7730
  4648 2.672500E-005 1.111760E-003 1.063655E-003   3	   -1	 5344	 5343	    1	    0	  295	 7732	 7185
  4649 1.154520E-003 9.460650E-004 1.138485E-003   3	 6138	 3834	 5768	    0	    0	 3611	 6524	 7737
  4650 1.539360E-003 5.238100E-004 1.929545E-003   3	 6175	 6092	 4966	    0	    0	 4605	 6537	 7739
  4651 7.696800E-004 1.656950E-003 1.443150E-003   5	 2737	 4720	 2376	 6160	 5977	    0	    0	 2934	 3615	 4327	 6527	 7740
  4652 2.089895E-003 7.643350E-004 1.154520E-003   6	    0	 3468	 5772	 5773	 3476	 4653	    0	    1	  294	  936	 2849	 2951	 2901	 7743
  4653 2.095240E-003 7.483000E-004 1.079690E-003   2	 4652	 3467	    0	    0	 7743	 5914
  4654 4.222550E-004 6.146750E-004 9.567550E-004   1	 5489	    0	    0	 7744
  4655 4.115650E-004 1.314870E-003 2.672500E-004   3	 4656	 4632	  938	    0	    0	 7746	 7702	  772
  4656 4.543250E-004 1.282800E-003 3.046650E-004   5	 2786	 1165	 1438	 1862	 4655	    0	    0	  647	 2589	 2825	 3790	 7746
  4657 1.218660E-003 9.086500E-005 4.543250E-004   5	 6158	 6157	 4658	 3399	 3400	    0	    0	 1823	 3656	 7748	 3407	 3657
  4658 1.245385E-003 1.229350E-004 4.062200E-004   4	 1648	 2107	 4657	 2359	    0	    0	 3415	 4084	 7748	 4314
  4659 3.581150E-004 1.913510E-003 1.539360E-003   6	 2519	  247	 3111	 3931	 5273	 5625	    0	    0	 1104	 1354	 5481	 6511	 7749	 7075
  4660 6.627800E-004 1.587465E-003 1.058310E-003   4	 3343	 3690	 6543	  111	    0	    0	 5804	 6121	 7750	  957
  4661 1.085035E-003 1.603500E-004 5.879500E-005   4	 3927	 4641	 5217	 6123	    0	    0	 1096	 4713	 7232	 7754
  4662 8.765800E-004 1.854715E-003 1.833335E-003   5	 3708	 5920	 4299	 4328	 6007	    0	    0	 1885	 6329	 6553	 7273	 7755
  4663 1.929545E-003 2.191450E-004 1.143830E-003   5	 3693	 1288	 2740	 4009	 4664	    0	    0	 1307	 2690	 4912	 6852	 7756
  4664 1.940235E-003 2.351800E-004 1.111760E-003   4	  127	 1125	 5255	 4663	    0	    0	  983	 2557	 7753	 7756
  4665 1.154520E-003 1.940235E-003 1.437805E-003   2	 4666	 2286	    0	    0	 7757	 4247
  4666 1.175900E-003 1.908165E-003 1.432460E-003   4	 3070	 3836	 4665	  208	    0	    0	 4433	 5384	 7757	 1240
  4667 1.448495E-003 2.458700E-004 1.523325E-003   2	 5269	 4958	    0	    0	 6709	 7758
  4668 1.240040E-003 9.353750E-004 1.432460E-003   4	 5624	 2500	 4825	 1556	    0	    0	 2852	 4625	 7759	 3249
  4669 3.955300E-004 1.844025E-003 9.407200E-004   4	 5613	 5063	 2920	 4240	    0	    0	 3346	 7760	 2940	 3352
  4670 1.069000E-005 1.229350E-004 9.300300E-004   4	   -1	 5293	 3063	 6508	    1	    0	  293	 3071	 5365	 7761
  4671 2.121965E-003 1.726435E-003 1.550050E-004   6	    0	 5741	 4733	 6100	 4732	 6101	    0	    1	  292	 1029	 1636	 2992	 5687	 7762
  4672 1.074345E-003 9.941700E-004 1.213315E-003   5	 5628	 4121	 4122	 4673	 6080	    0	    0	 6302	 6606	 6957	 7763	 6445
  4673 1.058310E-003 1.020895E-003 1.191935E-003   3	 4121	 4122	 4672	    0	    0	 6607	 6958	 7763
  4674 3.474250E-004 2.031100E-004 1.074345E-003   2	 1782	 6594	    0	    0	 3701	 7764
  4675 2.121965E-003 1.095725E-003 1.710400E-004   5	    0	 1967	 3203	 3776	 4676	    0	    1	  291	 3935	 5630	 6327	 7765
  4676 2.121965E-003 1.095725E-003 2.138000E-004   5	    0	 3779	  782	 1967	 4675	    0	    1	  290	 1551	 1579	 3444	 7765
  4677 4.276000E-004 1.234695E-003 1.646260E-003   1	 4692	    0	    0	 7766
  4678 1.966960E-003 4.810500E-004 8.552000E-004   3	 1394	 3282	 5332	    0	    0	 2780	 5742	 7767
  4679 1.715745E-003 6.788150E-004 2.244900E-004   2	 6243	 6242	    0	    0	 7768	 7769
  4680 1.769195E-003 1.924200E-004 1.031585E-003   1	 6575	    0	    0	 7770
  4681 3.794950E-004 1.710400E-003 1.966960E-003   5	 5941	 5113	 5587	 6420	 6232	    0	    0	 4636	 6301	 7735	 7736	 7771
  4682 1.929545E-003 9.460650E-004 1.395045E-003   5	 4281	 4524	 4505	 5749	 4683	    0	    0	  545	  605	 3635	 7683	 7772
  4683 1.913510E-003 9.514100E-004 1.432460E-003   4	 4281	 3346	 4505	 4682	    0	    0	 5376	 5807	 7449	 7772
  4684 8.391650E-004 1.069000E-005 1.624880E-003   2	 3013	 4685	    0	    0	 5200	 7773
  4685 8.445100E-004 1.069000E-005 1.662295E-003   3	 4348	 4684	 3293	    0	    0	 7299	 7773	 4495
  4686 1.432460E-003 5.077750E-004 1.475220E-003   2	 4687	 2591	    0	    0	 7774	 4776
  4687 1.389700E-003 4.917400E-004 1.480565E-003   4	 5174	 5173	 1705	 4686	    0	    0	  883	 1290	 3571	 7774
  4688 1.266765E-003 6.520900E-004 1.528670E-003   4	 4979	 6512	 4936	 5814	    0	    0	 6784	 7526	 7697	 7775
  4689 6.681250E-004 1.432460E-003 3.420800E-004   1	 4690	    0	    0	 7776
  4690 6.574350E-004 1.443150E-003 3.955300E-004   1	 4689	    0	    0	 7776
  4691 1.464530E-003 1.683675E-003 2.073860E-003   4	 2135	 6070	 6400	 6049	    0	    0	 3605	 6287	 7202	 7777
  4692 3.955300E-004 1.213315E-003 1.630225E-003   5	 1085	 2887	 5699	 4677	 5634	    0	    0	 2523	 5050	 6753	 7766	 7778
  4693 1.603500E-005 2.063170E-003 1.742470E-003   5	   -1	 5309	 3071	 4078	 4694	    1	    0	  289	 3179	 5235	 6911	 7779
  4694 1.069000E-005 2.052480E-003 1.790575E-003   6	   -1	 5577	 5331	 4078	 4693	 3071	    1	    0	  288	 3042	 3218	 6912	 7779	 5331
  4695 1.330905E-003 1.635570E-003 2.779400E-004   4	 6125	 6060	 6124	 5866	    0	    0	 3019	 7242	 7781	 7780
  4696 2.079205E-003 4.757050E-004 5.665700E-004   2	 6320	 5480	    0	    0	 6179	 7782
  4697 1.603500E-005 1.795920E-003 5.345000E-005   3	   -1	 5204	 5203	    1	    0	  287	 3493	 7783
  4698 4.703600E-004 1.806610E-003 1.154520E-003   6	 3670	 6557	 4520	 6558	 5518	 5152	    0	    0	 6105	 7151	 7465	 7784	 5356	 7137
  4699 8.658900E-004 3.901850E-004 6.948500E-005   2	 5886	 6560	    0	    0	 6821	 7785
  4700 2.993200E-004 5.291550E-004 7.964050E-004   2	 4498	 4701	    0	    0	 7443	 7786
  4701 2.993200E-004 5.291550E-004 7.536450E-004   2	 3880	 4700	    0	    0	 6636	 7786
  4702 2.057825E-003 1.480565E-003 1.336250E-003   3	  497	 6432	 2391	    0	    0	 1830	 7787	 4343
  4703 9.353750E-004 1.598155E-003 1.026240E-003   6	  642	 1737	 2506	 2472	 3790	 4704	    0	    0	 2061	 3637	 4637	 4559	 6367	 7788
  4704 9.033050E-004 1.646260E-003 9.995150E-004   2	 3790	 4703	    0	    0	 6374	 7788
  4705 1.795920E-003 4.810500E-005 1.389700E-004   3	 1671	 1776	 4706	    0	    0	 3478	 3694	 7789
  4706 1.854715E-003 1.122450E-004 1.817300E-004   2	 4497	 4705	    0	    0	 7442	 7789
  4707 6.948500E-005 8.338200E-004 1.309525E-003   4	 6446	 2543	 5914	 4708	    0	    0	 2873	 4717	 7599	 7791
  4708 1.229350E-004 8.231300E-004 1.277455E-003   3	 6548	 5914	 4707	    0	    0	 6369	 7790	 7791
  4709 5.345000E-005 1.069000E-005 8.017500E-004   1	 5293	    0	    0	 7792
  4710 2.063170E-003 1.817300E-004 9.033050E-004   1	 4711	    0	    0	 7793
  4711 2.068515E-003 1.710400E-004 9.460650E-004   1	 4710	    0	    0	 7793
  4712 1.507290E-003 1.646260E-003 1.133140E-003   5	 2812	 2450	 5265	 5264	 5324	    0	    0	 1740	 3738	 6529	 7794	 7795
  4713 1.523325E-003 8.231300E-004 2.073860E-003   2	  446	 4714	    0	    0	 1742	 7796
  4714 1.534015E-003 8.926150E-004 2.057825E-003   1	 4713	    0	    0	 7796
  4715 1.972305E-003 5.131200E-004 2.939750E-004   3	 6337	 6336	 5645	    0	    0	 7797	 3836	 7157
  4716 1.630225E-003 1.485910E-003 2.041790E-003   4	 5714	 5846	 6135	 6458	    0	    0	 1170	 6620	 7799	 7798
  4717 1.197280E-003 1.528670E-003 8.231300E-004   3	 3386	 5190	 4718	    0	    0	 5846	 6616	 7800
  4718 1.170555E-003 1.555395E-003 7.910600E-004   1	 4717	    0	    0	 7800
  4719 7.162300E-004 9.621000E-004 1.582120E-003   4	 3571	 6374	 5380	 5917	    0	    0	 5631	 6278	 7801	 5308
  4720 7.322650E-004 1.683675E-003 1.395045E-003   4	 4553	 4651	 6160	 5977	    0	    0	 1980	 3615	 7673	 7802
  4721 5.398450E-004 1.320215E-003 9.353750E-004   3	 2252	 3050	 4722	    0	    0	 4215	 5335	 7803
  4722 5.345000E-004 1.362975E-003 9.460650E-004   1	 4721	    0	    0	 7803
  4723 3.207000E-004 2.121965E-003 1.608845E-003   3	 4914	 5642	 5643	    0	    0	 5464	 7804	 6750
  4724 1.207970E-003 1.544705E-003 1.950925E-003   5	 6571	 3726	 5595	 4744	 4725	    0	    0	 1553	 6149	 7111	 7204	 7807
  4725 1.234695E-003 1.496600E-003 1.982995E-003   4	 3726	 4744	 5595	 4724	    0	    0	 5510	 7805	 7806	 7807
  4726 2.191450E-004 1.672985E-003 1.496600E-003   2	 5616	 6469	    0	    0	 7651	 7808
  4727 9.995150E-004 1.972305E-003 1.544705E-003   4	 3311	 3660	 4290	 4728	    0	    0	 5777	 6097	 7211	 7809
  4728 1.015550E-003 1.982995E-003 1.587465E-003   3	 3101	 4601	 4727	    0	    0	 5443	 7645	 7809
  4729 9.727900E-004 5.131200E-004 1.362975E-003   4	 4343	 4970	 6205	 5839	    0	    0	 3948	 6572	 7811	 7810
  4730 8.231300E-004 1.127795E-003 9.246850E-004   5	 3095	 4560	 4731	 2480	 3682	    0	    0	 5427	 7501	 7812	 4583	 6114
  4731 8.552000E-004 1.085035E-003 8.979600E-004   1	 4730	    0	    0	 7812
  4732 2.116620E-003 1.678330E-003 1.763850E-004   8	    0	  915	 6101	 3241	 4671	 4733	 6100	 5856	    0	    1	  286	 2368	 3447	 5220	 5687	 7813	 2886	 5652
  4733 2.111275E-003 1.662295E-003 1.389700E-004   3	    0	 4671	 4732	    0	    1	  285	 1636	 7813
  4734 3.741500E-005 4.917400E-004 3.313900E-004   1	 6499	    0	    0	 7814
  4735 8.552000E-004 1.063655E-003 1.389700E-003   2	 4099	 5819	    0	    0	 6932	 7815
  4736 7.643350E-004 3.901850E-004 1.288145E-003   5	 4100	 4000	 6581	 5191	 6297	    0	    0	 3121	 6844	 7115	 7816	 7817
  4737 4.650150E-004 1.881440E-003 1.010205E-003   8	 4854	 2274	 4855	 3738	 3737	 3444	 5151	 5613	    0	    0	  778	 1741	 4706	 5244	 5544	 5896	 7708	 7818
  4738 2.020410E-003 1.678330E-003 9.086500E-004   4	 2491	 6136	 6110	 5314	    0	    0	 4533	 7820	 7821	 7819
  4739 5.451900E-004 1.240040E-003 1.539360E-003   2	 5561	 6491	    0	    0	 7822	 7823
  4740 1.475220E-003 5.665700E-004 1.598155E-003   5	 2607	 5220	 4741	  929	 2061	    0	    0	 4789	 6497	 7824	  971	 3982
  4741 1.448495E-003 5.772600E-004 1.571430E-003   3	 2061	 4740	 3703	    0	    0	 4037	 7824	 6131
  4742 1.186590E-003 1.902820E-003 1.539360E-003   4	 3104	 3836	 4282	 4743	    0	    0	 5452	 6533	 7198	 7825
  4743 1.186590E-003 1.950925E-003 1.560740E-003   2	 1691	 4742	    0	    0	 3536	 7825
  4744 1.256075E-003 1.517980E-003 2.004375E-003   5	  849	 5008	 4724	 4725	 5595	    0	    0	 2249	 3374	 7204	 7805	 7826
  4745 7.483000E-004 1.779885E-003 8.070950E-004   3	 4587	 5965	 4746	    0	    0	 3367	 6441	 7827
  4746 7.643350E-004 1.854715E-003 8.391650E-004   5	 5693	 3756	 5799	 4745	 2229	    0	    0	 3363	 4432	 7828	 7827	 1679
  4747 2.052480E-003 1.459185E-003 1.817300E-004   7	    0	  766	 1655	 2267	 6183	 6182	 4748	    0	    1	  284	 1462	 2994	 4228	 4426	 5214	 7830
  4748 2.025755E-003 1.512635E-003 2.298350E-004   3	 6182	 6183	 4747	    0	    0	 3908	 7829	 7830
  4749 4.596700E-004 1.298835E-003 1.860060E-003   7	 5030	 5014	 2468	 5660	 5680	 5854	 4750	    0	    0	 4451	 7207	 4550	 5380	 7154	 6401	 7831
  4750 4.222550E-004 1.288145E-003 1.860060E-003   5	 5680	 5014	 5660	 3294	 4749	    0	    0	 7693	 7731	 7832	 5760	 7831
